datetime,month,hour,total_energy_kwh,source,power_outage,temperature_celsius,foot_traffic,hvac_kwh,lighting_kwh,escalators_kwh,refrigeration_kwh,security_it_kwh,other_kwh
2027-11-05 18:00:00,11,18,6916.84,Grid,0,27.2,4328,2905.07,1936.71,622.52,622.52,415.01,415.01
2027-11-05 19:00:00,11,19,5511.17,Generator,1,24.5,4616,2314.69,1543.13,496.01,496.01,330.67,330.67
2027-11-05 20:00:00,11,20,4560.98,Grid,0,26.4,3017,1915.61,1277.07,410.49,410.49,273.66,273.66
2027-11-05 21:00:00,11,21,3903.71,Grid,0,22.5,3070,1639.56,1093.04,351.33,351.33,234.22,234.22
2027-11-05 22:00:00,11,22,979.67,Grid,0,22.9,0,411.46,274.31,88.17,88.17,58.78,58.78
2027-11-05 23:00:00,11,23,918.91,Grid,0,20.7,0,385.94,257.3,82.7,82.7,55.13,55.13
2027-11-06 00:00:00,11,0,994.7,Grid,0,18.0,0,417.77,278.51,89.52,89.52,59.68,59.68
2027-11-06 01:00:00,11,1,918.66,Grid,0,18.9,0,385.84,257.22,82.68,82.68,55.12,55.12
2027-11-06 02:00:00,11,2,841.24,Generator,1,17.2,0,353.32,235.55,75.71,75.71,50.47,50.47
2027-11-06 03:00:00,11,3,948.75,Grid,0,17.9,0,398.48,265.65,85.39,85.39,56.93,56.93
2027-11-06 04:00:00,11,4,993.09,Grid,0,15.3,0,417.1,278.06,89.38,89.38,59.59,59.59
2027-11-06 05:00:00,11,5,967.96,Grid,0,15.6,0,406.54,271.03,87.12,87.12,58.08,58.08
2027-11-06 06:00:00,11,6,989.92,Grid,0,16.4,0,415.77,277.18,89.09,89.09,59.4,59.4
2027-11-06 07:00:00,11,7,959.5,Grid,0,19.2,0,402.99,268.66,86.35,86.35,57.57,57.57
2027-11-06 08:00:00,11,8,2364.96,Grid,0,19.6,0,993.28,662.19,212.85,212.85,141.9,141.9
2027-11-06 09:00:00,11,9,4763.87,Grid,0,19.4,5269,2000.82,1333.88,428.75,428.75,285.83,285.83
2027-11-06 10:00:00,11,10,4582.14,Grid,0,23.4,5068,1924.5,1283.0,412.39,412.39,274.93,274.93
2027-11-06 11:00:00,11,11,4680.43,Grid,0,22.1,5176,1965.78,1310.52,421.24,421.24,280.83,280.83
2027-11-06 12:00:00,11,12,7711.78,Grid,0,26.0,7348,3238.95,2159.3,694.06,694.06,462.71,462.71
2027-11-06 13:00:00,11,13,7713.14,Grid,0,26.4,7150,3239.52,2159.68,694.18,694.18,462.79,462.79
2027-11-06 14:00:00,11,14,9160.56,Grid,0,28.6,7396,3847.44,2564.96,824.45,824.45,549.63,549.63
2027-11-06 15:00:00,11,15,5636.76,Grid,0,26.9,5071,2367.44,1578.29,507.31,507.31,338.21,338.21
2027-11-06 16:00:00,11,16,7094.15,Grid,0,29.4,5468,2979.54,1986.36,638.47,638.47,425.65,425.65
2027-11-06 17:00:00,11,17,9521.18,Grid,0,27.9,8050,3998.89,2665.93,856.91,856.91,571.27,571.27
2027-11-06 18:00:00,11,18,9094.11,Grid,0,27.0,8090,3819.53,2546.35,818.47,818.47,545.65,545.65
2027-11-06 19:00:00,11,19,7782.95,Grid,0,24.9,8024,3268.84,2179.22,700.47,700.47,466.98,466.98
2027-11-06 20:00:00,11,20,5693.77,Generator,1,27.7,5383,2391.38,1594.25,512.44,512.44,341.63,341.63
2027-11-06 21:00:00,11,21,4644.84,Grid,0,23.8,5137,1950.83,1300.55,418.04,418.04,278.69,278.69
2027-11-06 22:00:00,11,22,976.08,Grid,0,22.6,0,409.95,273.3,87.85,87.85,58.56,58.56
2027-11-06 23:00:00,11,23,938.3,Grid,0,21.3,0,394.09,262.72,84.45,84.45,56.3,56.3
2027-11-07 00:00:00,11,0,916.17,Grid,0,18.3,0,384.79,256.53,82.46,82.46,54.97,54.97
2027-11-07 01:00:00,11,1,869.71,Generator,1,17.9,0,365.28,243.52,78.27,78.27,52.18,52.18
2027-11-07 02:00:00,11,2,962.08,Grid,0,18.0,0,404.07,269.38,86.59,86.59,57.72,57.72
2027-11-07 03:00:00,11,3,915.65,Grid,0,16.8,0,384.57,256.38,82.41,82.41,54.94,54.94
2027-11-07 04:00:00,11,4,939.01,Grid,0,15.9,0,394.39,262.92,84.51,84.51,56.34,56.34
2027-11-07 05:00:00,11,5,924.31,Grid,0,16.3,0,388.21,258.81,83.19,83.19,55.46,55.46
2027-11-07 06:00:00,11,6,987.18,Grid,0,18.4,0,414.62,276.41,88.85,88.85,59.23,59.23
2027-11-07 07:00:00,11,7,990.5,Grid,0,18.7,0,416.01,277.34,89.14,89.14,59.43,59.43
2027-11-07 08:00:00,11,8,2217.66,Grid,0,17.6,0,931.42,620.95,199.59,199.59,133.06,133.06
2027-11-07 09:00:00,11,9,4743.69,Grid,0,19.5,5246,1992.35,1328.23,426.93,426.93,284.62,284.62
2027-11-07 10:00:00,11,10,4614.41,Grid,0,22.2,5103,1938.05,1292.04,415.3,415.3,276.86,276.86
2027-11-07 11:00:00,11,11,4944.22,Grid,0,22.7,5468,2076.57,1384.38,444.98,444.98,296.65,296.65
2027-11-07 12:00:00,11,12,7231.85,Grid,0,25.0,7404,3037.38,2024.92,650.87,650.87,433.91,433.91
2027-11-07 13:00:00,11,13,8218.03,Grid,0,27.0,7316,3451.57,2301.05,739.62,739.62,493.08,493.08
2027-11-07 14:00:00,11,14,7644.01,Grid,0,25.9,7334,3210.48,2140.32,687.96,687.96,458.64,458.64
2027-11-07 15:00:00,11,15,7255.0,Grid,0,30.0,5434,3047.1,2031.4,652.95,652.95,435.3,435.3
2027-11-07 16:00:00,11,16,6421.67,Grid,0,28.7,5166,2697.1,1798.07,577.95,577.95,385.3,385.3
2027-11-07 17:00:00,11,17,9257.84,Grid,0,27.9,7801,3888.29,2592.2,833.21,833.21,555.47,555.47
2027-11-07 18:00:00,11,18,9446.72,Grid,0,28.2,7825,3967.62,2645.08,850.2,850.2,566.8,566.8
2027-11-07 19:00:00,11,19,9175.1,Grid,0,27.1,8118,3853.54,2569.03,825.76,825.76,550.51,550.51
2027-11-07 20:00:00,11,20,5463.54,Grid,0,26.3,5086,2294.69,1529.79,491.72,491.72,327.81,327.81
2027-11-07 21:00:00,11,21,4656.47,Grid,0,22.2,5150,1955.72,1303.81,419.08,419.08,279.39,279.39
2027-11-07 22:00:00,11,22,955.01,Grid,0,22.7,0,401.11,267.4,85.95,85.95,57.3,57.3
2027-11-07 23:00:00,11,23,990.73,Grid,0,20.9,0,416.11,277.4,89.17,89.17,59.44,59.44
2027-11-08 00:00:00,11,0,916.06,Grid,0,21.6,0,384.74,256.5,82.45,82.45,54.96,54.96
2027-11-08 01:00:00,11,1,965.52,Grid,0,18.0,0,405.52,270.34,86.9,86.9,57.93,57.93
2027-11-08 02:00:00,11,2,939.32,Grid,0,16.7,0,394.51,263.01,84.54,84.54,56.36,56.36
2027-11-08 03:00:00,11,3,935.03,Grid,0,16.1,0,392.71,261.81,84.15,84.15,56.1,56.1
2027-11-08 04:00:00,11,4,948.24,Grid,0,17.0,0,398.26,265.51,85.34,85.34,56.89,56.89
2027-11-08 05:00:00,11,5,930.84,Grid,0,16.0,0,390.95,260.64,83.78,83.78,55.85,55.85
2027-11-08 06:00:00,11,6,959.4,Grid,0,16.4,0,402.95,268.63,86.35,86.35,57.56,57.56
2027-11-08 07:00:00,11,7,964.22,Grid,0,17.3,0,404.97,269.98,86.78,86.78,57.85,57.85
2027-11-08 08:00:00,11,8,2370.19,Grid,0,19.2,0,995.48,663.65,213.32,213.32,142.21,142.21
2027-11-08 09:00:00,11,9,3833.76,Grid,0,20.4,3015,1610.18,1073.45,345.04,345.04,230.03,230.03
2027-11-08 10:00:00,11,10,3804.76,Grid,0,21.5,2992,1598.0,1065.33,342.43,342.43,228.29,228.29
2027-11-08 11:00:00,11,11,3753.79,Grid,0,22.6,2952,1576.59,1051.06,337.84,337.84,225.23,225.23
2027-11-08 12:00:00,11,12,6512.22,Grid,0,27.3,4045,2735.13,1823.42,586.1,586.1,390.73,390.73
2027-11-08 13:00:00,11,13,6426.82,Grid,0,26.2,4302,2699.26,1799.51,578.41,578.41,385.61,385.61
2027-11-08 14:00:00,11,14,7290.1,Grid,0,27.9,4374,3061.84,2041.23,656.11,656.11,437.41,437.41
2027-11-08 15:00:00,11,15,5221.14,Grid,0,28.3,3048,2192.88,1461.92,469.9,469.9,313.27,313.27
2027-11-08 16:00:00,11,16,4638.11,Grid,0,27.0,2950,1948.01,1298.67,417.43,417.43,278.29,278.29
2027-11-08 17:00:00,11,17,6855.25,Grid,0,26.4,4524,2879.2,1919.47,616.97,616.97,411.31,411.31
2027-11-08 18:00:00,11,18,7132.95,Grid,0,27.0,4518,2995.84,1997.23,641.97,641.97,427.98,427.98
2027-11-08 19:00:00,11,19,7029.34,Grid,0,27.0,4453,2952.32,1968.21,632.64,632.64,421.76,421.76
2027-11-08 20:00:00,11,20,4177.48,Grid,0,24.7,3121,1754.54,1169.7,375.97,375.97,250.65,250.65
2027-11-08 21:00:00,11,21,4033.78,Grid,0,24.2,3129,1694.19,1129.46,363.04,363.04,242.03,242.03
2027-11-08 22:00:00,11,22,926.63,Grid,0,22.7,0,389.18,259.46,83.4,83.4,55.6,55.6
2027-11-08 23:00:00,11,23,977.74,Grid,0,20.3,0,410.65,273.77,88.0,88.0,58.66,58.66
2027-11-09 00:00:00,11,0,931.48,Grid,0,17.9,0,391.22,260.81,83.83,83.83,55.89,55.89
2027-11-09 01:00:00,11,1,895.16,Generator,1,19.8,0,375.97,250.64,80.56,80.56,53.71,53.71
2027-11-09 02:00:00,11,2,931.0,Grid,0,17.6,0,391.02,260.68,83.79,83.79,55.86,55.86
2027-11-09 03:00:00,11,3,953.3,Grid,0,16.5,0,400.38,266.92,85.8,85.8,57.2,57.2
2027-11-09 04:00:00,11,4,932.34,Grid,0,16.0,0,391.58,261.06,83.91,83.91,55.94,55.94
2027-11-09 05:00:00,11,5,950.68,Grid,0,15.9,0,399.29,266.19,85.56,85.56,57.04,57.04
2027-11-09 06:00:00,11,6,949.76,Grid,0,17.8,0,398.9,265.93,85.48,85.48,56.99,56.99
2027-11-09 07:00:00,11,7,916.02,Grid,0,17.8,0,384.73,256.49,82.44,82.44,54.96,54.96
2027-11-09 08:00:00,11,8,2317.62,Grid,0,19.5,0,973.4,648.93,208.59,208.59,139.06,139.06
2027-11-09 09:00:00,11,9,3825.38,Grid,0,20.7,3008,1606.66,1071.11,344.28,344.28,229.52,229.52
2027-11-09 10:00:00,11,10,3774.06,Grid,0,22.5,2968,1585.11,1056.74,339.67,339.67,226.44,226.44
2027-11-09 11:00:00,11,11,4044.04,Grid,0,24.4,3086,1698.5,1132.33,363.96,363.96,242.64,242.64
2027-11-09 12:00:00,11,12,6151.0,Grid,0,25.6,4299,2583.42,1722.28,553.59,553.59,369.06,369.06
2027-11-09 13:00:00,11,13,6511.03,Grid,0,26.7,4212,2734.63,1823.09,585.99,585.99,390.66,390.66
2027-11-09 14:00:00,11,14,7978.97,Grid,0,29.6,4337,3351.17,2234.11,718.11,718.11,478.74,478.74
2027-11-09 15:00:00,11,15,4761.34,Generator,1,28.6,3034,1999.76,1333.18,428.52,428.52,285.68,285.68
2027-11-09 16:00:00,11,16,5137.56,Grid,0,27.7,3116,2157.78,1438.52,462.38,462.38,308.25,308.25
2027-11-09 17:00:00,11,17,7704.4,Grid,0,28.1,4551,3235.85,2157.23,693.4,693.4,462.26,462.26
2027-11-09 18:00:00,11,18,7454.13,Grid,0,27.4,4610,3130.73,2087.16,670.87,670.87,447.25,447.25
2027-11-09 19:00:00,11,19,6184.71,Grid,0,25.2,4429,2597.58,1731.72,556.62,556.62,371.08,371.08
2027-11-09 20:00:00,11,20,3999.3,Grid,0,24.2,3085,1679.71,1119.81,359.94,359.94,239.96,239.96
2027-11-09 21:00:00,11,21,3764.74,Grid,0,24.2,2914,1581.19,1054.13,338.83,338.83,225.88,225.88
2027-11-09 22:00:00,11,22,943.98,Grid,0,22.3,0,396.47,264.31,84.96,84.96,56.64,56.64
2027-11-09 23:00:00,11,23,928.21,Grid,0,21.1,0,389.85,259.9,83.54,83.54,55.69,55.69
2027-11-10 00:00:00,11,0,964.16,Grid,0,19.3,0,404.95,269.97,86.77,86.77,57.85,57.85
2027-11-10 01:00:00,11,1,894.31,Generator,1,17.2,0,375.61,250.41,80.49,80.49,53.66,53.66
2027-11-10 02:00:00,11,2,934.81,Grid,0,16.0,0,392.62,261.75,84.13,84.13,56.09,56.09
2027-11-10 03:00:00,11,3,955.87,Grid,0,16.2,0,401.47,267.64,86.03,86.03,57.35,57.35
2027-11-10 04:00:00,11,4,952.89,Grid,0,16.0,0,400.21,266.81,85.76,85.76,57.17,57.17
2027-11-10 05:00:00,11,5,927.43,Grid,0,17.3,0,389.52,259.68,83.47,83.47,55.65,55.65
2027-11-10 06:00:00,11,6,968.83,Grid,0,15.9,0,406.91,271.27,87.19,87.19,58.13,58.13
2027-11-10 07:00:00,11,7,959.23,Grid,0,16.5,0,402.88,268.59,86.33,86.33,57.55,57.55
2027-11-10 08:00:00,11,8,2348.67,Grid,0,19.1,0,986.44,657.63,211.38,211.38,140.92,140.92
2027-11-10 09:00:00,11,9,3719.21,Grid,0,19.7,2925,1562.07,1041.38,334.73,334.73,223.15,223.15
2027-11-10 10:00:00,11,10,3955.12,Grid,0,22.0,3110,1661.15,1107.43,355.96,355.96,237.31,237.31
2027-11-10 11:00:00,11,11,3786.49,Grid,0,22.9,2978,1590.33,1060.22,340.78,340.78,227.19,227.19
2027-11-10 12:00:00,11,12,5902.38,Grid,0,25.3,4193,2479.0,1652.67,531.21,531.21,354.14,354.14
2027-11-10 13:00:00,11,13,6143.07,Grid,0,26.4,4040,2580.09,1720.06,552.88,552.88,368.58,368.58
2027-11-10 14:00:00,11,14,6329.88,Grid,0,25.7,4382,2658.55,1772.37,569.69,569.69,379.79,379.79
2027-11-10 15:00:00,11,15,4286.36,Grid,0,25.5,3001,1800.27,1200.18,385.77,385.77,257.18,257.18
2027-11-10 16:00:00,11,16,5117.0,Grid,0,27.5,3134,2149.14,1432.76,460.53,460.53,307.02,307.02
2027-11-10 17:00:00,11,17,6850.46,Grid,0,26.6,4452,2877.19,1918.13,616.54,616.54,411.03,411.03
2027-11-10 18:00:00,11,18,7126.09,Generator,1,28.1,4693,2992.96,1995.3,641.35,641.35,427.57,427.57
2027-11-10 19:00:00,11,19,6554.63,Grid,0,26.3,4366,2752.94,1835.3,589.92,589.92,393.28,393.28
2027-11-10 20:00:00,11,20,3887.69,Grid,0,24.6,2912,1632.83,1088.55,349.89,349.89,233.26,233.26
2027-11-10 21:00:00,11,21,4251.71,Grid,0,25.2,3048,1785.72,1190.48,382.65,382.65,255.1,255.1
2027-11-10 22:00:00,11,22,991.25,Grid,0,22.9,0,416.32,277.55,89.21,89.21,59.47,59.47
2027-11-10 23:00:00,11,23,973.8,Grid,0,19.4,0,409.0,272.66,87.64,87.64,58.43,58.43
2027-11-11 00:00:00,11,0,952.64,Grid,0,18.5,0,400.11,266.74,85.74,85.74,57.16,57.16
2027-11-11 01:00:00,11,1,934.4,Grid,0,16.7,0,392.45,261.63,84.1,84.1,56.06,56.06
2027-11-11 02:00:00,11,2,955.77,Grid,0,16.6,0,401.42,267.61,86.02,86.02,57.35,57.35
2027-11-11 03:00:00,11,3,995.91,Grid,0,15.4,0,418.28,278.85,89.63,89.63,59.75,59.75
2027-11-11 04:00:00,11,4,919.88,Grid,0,16.3,0,386.35,257.57,82.79,82.79,55.19,55.19
2027-11-11 05:00:00,11,5,938.6,Grid,0,15.8,0,394.21,262.81,84.47,84.47,56.32,56.32
2027-11-11 06:00:00,11,6,981.41,Grid,0,18.3,0,412.19,274.8,88.33,88.33,58.88,58.88
2027-11-11 07:00:00,11,7,974.39,Grid,0,17.3,0,409.24,272.83,87.69,87.69,58.46,58.46
2027-11-11 08:00:00,11,8,2303.49,Grid,0,17.9,0,967.46,644.98,207.31,207.31,138.21,138.21
2027-11-11 09:00:00,11,9,3748.13,Grid,0,22.6,2948,1574.21,1049.48,337.33,337.33,224.89,224.89
2027-11-11 10:00:00,11,10,3956.47,Grid,0,21.5,3111,1661.72,1107.81,356.08,356.08,237.39,237.39
2027-11-11 11:00:00,11,11,3939.58,Grid,0,23.6,3098,1654.62,1103.08,354.56,354.56,236.37,236.37
2027-11-11 12:00:00,11,12,5923.89,Grid,0,25.7,4089,2488.03,1658.69,533.15,533.15,355.43,355.43
2027-11-11 13:00:00,11,13,6881.86,Grid,0,27.7,4188,2890.38,1926.92,619.37,619.37,412.91,412.91
2027-11-11 14:00:00,11,14,6562.07,Grid,0,27.4,4068,2756.07,1837.38,590.59,590.59,393.72,393.72
2027-11-11 15:00:00,11,15,5347.74,Grid,0,28.7,3060,2246.05,1497.37,481.3,481.3,320.86,320.86
2027-11-11 16:00:00,11,16,4786.44,Grid,0,27.6,2924,2010.31,1340.2,430.78,430.78,287.19,287.19
2027-11-11 17:00:00,11,17,7091.0,Grid,0,27.1,4478,2978.22,1985.48,638.19,638.19,425.46,425.46
2027-11-11 18:00:00,11,18,6536.11,Grid,0,26.1,4397,2745.17,1830.11,588.25,588.25,392.17,392.17
2027-11-11 19:00:00,11,19,6620.53,Grid,0,26.2,4420,2780.62,1853.75,595.85,595.85,397.23,397.23
2027-11-11 20:00:00,11,20,4187.14,Grid,0,24.9,3079,1758.6,1172.4,376.84,376.84,251.23,251.23
2027-11-11 21:00:00,11,21,3949.89,Grid,0,23.8,3106,1658.95,1105.97,355.49,355.49,236.99,236.99
2027-11-11 22:00:00,11,22,866.78,Generator,1,20.5,0,364.05,242.7,78.01,78.01,52.01,52.01
2027-11-11 23:00:00,11,23,936.3,Grid,0,21.2,0,393.25,262.16,84.27,84.27,56.18,56.18
2027-11-12 00:00:00,11,0,931.4,Grid,0,20.0,0,391.19,260.79,83.83,83.83,55.88,55.88
2027-11-12 01:00:00,11,1,920.73,Grid,0,16.7,0,386.71,257.81,82.87,82.87,55.24,55.24
2027-11-12 02:00:00,11,2,996.76,Grid,0,15.9,0,418.64,279.09,89.71,89.71,59.81,59.81
2027-11-12 03:00:00,11,3,937.51,Grid,0,15.3,0,393.76,262.5,84.38,84.38,56.25,56.25
2027-11-12 04:00:00,11,4,1007.22,Grid,0,14.6,0,423.03,282.02,90.65,90.65,60.43,60.43
2027-11-12 05:00:00,11,5,825.64,Generator,1,17.9,0,346.77,231.18,74.31,74.31,49.54,49.54
2027-11-12 06:00:00,11,6,980.28,Grid,0,16.3,0,411.72,274.48,88.23,88.23,58.82,58.82
2027-11-12 07:00:00,11,7,944.43,Grid,0,17.7,0,396.66,264.44,85.0,85.0,56.67,56.67
2027-11-12 08:00:00,11,8,2053.64,Generator,1,19.6,0,862.53,575.02,184.83,184.83,123.22,123.22
2027-11-12 09:00:00,11,9,3976.93,Grid,0,21.7,3127,1670.31,1113.54,357.92,357.92,238.62,238.62
2027-11-12 10:00:00,11,10,3751.35,Grid,0,21.5,2950,1575.57,1050.38,337.62,337.62,225.08,225.08
2027-11-12 11:00:00,11,11,3964.21,Grid,0,24.1,3101,1664.97,1109.98,356.78,356.78,237.85,237.85
2027-11-12 12:00:00,11,12,6152.45,Grid,0,26.1,4140,2584.03,1722.69,553.72,553.72,369.15,369.15
2027-11-12 13:00:00,11,13,6573.64,Grid,0,26.8,4236,2760.93,1840.62,591.63,591.63,394.42,394.42
2027-11-12 14:00:00,11,14,6577.79,Grid,0,26.3,4377,2762.67,1841.78,592.0,592.0,394.67,394.67
2027-11-12 15:00:00,11,15,4893.66,Grid,0,27.8,2948,2055.34,1370.22,440.43,440.43,293.62,293.62
2027-11-12 16:00:00,11,16,4728.03,Grid,0,27.2,2970,1985.77,1323.85,425.52,425.52,283.68,283.68
2027-11-12 17:00:00,11,17,7869.74,Grid,0,29.2,4372,3305.29,2203.53,708.28,708.28,472.18,472.18
2027-11-12 18:00:00,11,18,6988.44,Grid,0,26.4,4619,2935.14,1956.76,628.96,628.96,419.31,419.31
2027-11-12 19:00:00,11,19,5780.48,Grid,0,23.9,4546,2427.8,1618.53,520.24,520.24,346.83,346.83
2027-11-12 20:00:00,11,20,3667.98,Grid,0,24.0,2884,1540.55,1027.03,330.12,330.12,220.08,220.08
2027-11-12 21:00:00,11,21,4281.94,Grid,0,25.1,3086,1798.42,1198.94,385.37,385.37,256.92,256.92
2027-11-12 22:00:00,11,22,995.71,Grid,0,22.7,0,418.2,278.8,89.61,89.61,59.74,59.74
2027-11-12 23:00:00,11,23,854.07,Generator,1,21.3,0,358.71,239.14,76.87,76.87,51.24,51.24
2027-11-13 00:00:00,11,0,916.92,Grid,0,20.2,0,385.1,256.74,82.52,82.52,55.01,55.01
2027-11-13 01:00:00,11,1,961.93,Grid,0,16.7,0,404.01,269.34,86.57,86.57,57.72,57.72
2027-11-13 02:00:00,11,2,846.01,Generator,1,17.7,0,355.32,236.88,76.14,76.14,50.76,50.76
2027-11-13 03:00:00,11,3,923.58,Grid,0,16.6,0,387.9,258.6,83.12,83.12,55.41,55.41
2027-11-13 04:00:00,11,4,885.86,Generator,1,16.5,0,372.06,248.04,79.73,79.73,53.15,53.15
2027-11-13 05:00:00,11,5,1016.47,Grid,0,14.3,0,426.92,284.61,91.48,91.48,60.99,60.99
2027-11-13 06:00:00,11,6,944.82,Grid,0,16.1,0,396.82,264.55,85.03,85.03,56.69,56.69
2027-11-13 07:00:00,11,7,933.26,Grid,0,17.7,0,391.97,261.31,83.99,83.99,56.0,56.0
2027-11-13 08:00:00,11,8,2382.0,Grid,0,17.2,0,1000.44,666.96,214.38,214.38,142.92,142.92
2027-11-13 09:00:00,11,9,4855.08,Grid,0,19.7,5370,2039.13,1359.42,436.96,436.96,291.3,291.3
2027-11-13 10:00:00,11,10,4799.22,Grid,0,21.4,5308,2015.67,1343.78,431.93,431.93,287.95,287.95
2027-11-13 11:00:00,11,11,5108.72,Grid,0,24.9,5255,2145.66,1430.44,459.79,459.79,306.52,306.52
2027-11-13 12:00:00,11,12,6757.68,Grid,0,24.2,7352,2838.23,1892.15,608.19,608.19,405.46,405.46
2027-11-13 13:00:00,11,13,9135.78,Grid,0,27.9,7706,3837.03,2558.02,822.22,822.22,548.15,548.15
2027-11-13 14:00:00,11,14,7507.79,Grid,0,25.5,7439,3153.27,2102.18,675.7,675.7,450.47,450.47
2027-11-13 15:00:00,11,15,5578.65,Grid,0,26.7,5080,2343.03,1562.02,502.08,502.08,334.72,334.72
2027-11-13 16:00:00,11,16,5810.86,Grid,0,27.2,5130,2440.56,1627.04,522.98,522.98,348.65,348.65
2027-11-13 17:00:00,11,17,9601.71,Grid,0,28.4,7846,4032.72,2688.48,864.15,864.15,576.1,576.1
2027-11-13 18:00:00,11,18,9732.71,Grid,0,27.8,8259,4087.74,2725.16,875.94,875.94,583.96,583.96
2027-11-13 19:00:00,11,19,9548.55,Grid,0,27.6,8223,4010.39,2673.59,859.37,859.37,572.91,572.91
2027-11-13 20:00:00,11,20,4786.75,Grid,0,24.2,5192,2010.44,1340.29,430.81,430.81,287.21,287.21
2027-11-13 21:00:00,11,21,4628.02,Grid,0,23.5,5118,1943.77,1295.85,416.52,416.52,277.68,277.68
2027-11-13 22:00:00,11,22,970.06,Grid,0,22.4,0,407.42,271.62,87.3,87.3,58.2,58.2
2027-11-13 23:00:00,11,23,955.83,Grid,0,20.3,0,401.45,267.63,86.02,86.02,57.35,57.35
2027-11-14 00:00:00,11,0,985.05,Grid,0,18.2,0,413.72,275.81,88.65,88.65,59.1,59.1
2027-11-14 01:00:00,11,1,985.75,Grid,0,18.2,0,414.01,276.01,88.72,88.72,59.14,59.14
2027-11-14 02:00:00,11,2,959.8,Grid,0,16.7,0,403.12,268.74,86.38,86.38,57.59,57.59
2027-11-14 03:00:00,11,3,971.65,Grid,0,15.9,0,408.09,272.06,87.45,87.45,58.3,58.3
2027-11-14 04:00:00,11,4,968.87,Grid,0,16.3,0,406.93,271.28,87.2,87.2,58.13,58.13
2027-11-14 05:00:00,11,5,961.81,Grid,0,14.2,0,403.96,269.31,86.56,86.56,57.71,57.71
2027-11-14 06:00:00,11,6,941.59,Grid,0,17.6,0,395.47,263.65,84.74,84.74,56.5,56.5
2027-11-14 07:00:00,11,7,922.72,Grid,0,17.6,0,387.54,258.36,83.04,83.04,55.36,55.36
2027-11-14 08:00:00,11,8,2303.31,Grid,0,19.9,0,967.39,644.93,207.3,207.3,138.2,138.2
2027-11-14 09:00:00,11,9,4920.41,Grid,0,21.1,5442,2066.57,1377.71,442.84,442.84,295.22,295.22
2027-11-14 10:00:00,11,10,4875.87,Grid,0,21.6,5393,2047.87,1365.24,438.83,438.83,292.55,292.55
2027-11-14 11:00:00,11,11,4598.57,Grid,0,23.6,5086,1931.4,1287.6,413.87,413.87,275.91,275.91
2027-11-14 12:00:00,11,12,6439.78,Grid,0,23.4,7122,2704.71,1803.14,579.58,579.58,386.39,386.39
2027-11-14 13:00:00,11,13,7644.54,Grid,0,25.9,7359,3210.71,2140.47,688.01,688.01,458.67,458.67
2027-11-14 14:00:00,11,14,8556.33,Grid,0,27.1,7589,3593.66,2395.77,770.07,770.07,513.38,513.38
2027-11-14 15:00:00,11,15,5809.64,Grid,0,27.2,5116,2440.05,1626.7,522.87,522.87,348.58,348.58
2027-11-14 16:00:00,11,16,6214.31,Grid,0,28.1,5186,2610.01,1740.01,559.29,559.29,372.86,372.86
2027-11-14 17:00:00,11,17,9236.92,Grid,0,27.7,7871,3879.51,2586.34,831.32,831.32,554.22,554.22
2027-11-14 18:00:00,11,18,9600.17,Grid,0,27.8,8152,4032.07,2688.05,864.02,864.02,576.01,576.01
2027-11-14 19:00:00,11,19,9541.43,Grid,0,27.5,8224,4007.4,2671.6,858.73,858.73,572.49,572.49
2027-11-14 20:00:00,11,20,4782.34,Grid,0,24.2,5188,2008.58,1339.06,430.41,430.41,286.94,286.94
2027-11-14 21:00:00,11,21,4590.13,Grid,0,23.0,5076,1927.85,1285.24,413.11,413.11,275.41,275.41
2027-11-14 22:00:00,11,22,923.83,Grid,0,21.6,0,388.01,258.67,83.15,83.15,55.43,55.43
2027-11-14 23:00:00,11,23,941.63,Grid,0,19.1,0,395.49,263.66,84.75,84.75,56.5,56.5
2027-11-15 00:00:00,11,0,991.92,Grid,0,20.7,0,416.61,277.74,89.27,89.27,59.52,59.52
2027-11-15 01:00:00,11,1,938.59,Grid,0,17.9,0,394.21,262.81,84.47,84.47,56.32,56.32
2027-11-15 02:00:00,11,2,964.41,Grid,0,18.1,0,405.05,270.03,86.8,86.8,57.86,57.86
2027-11-15 03:00:00,11,3,850.54,Generator,1,15.0,0,357.23,238.15,76.55,76.55,51.03,51.03
2027-11-15 04:00:00,11,4,949.71,Grid,0,14.8,0,398.88,265.92,85.47,85.47,56.98,56.98
2027-11-15 05:00:00,11,5,968.53,Grid,0,15.7,0,406.78,271.19,87.17,87.17,58.11,58.11
2027-11-15 06:00:00,11,6,916.2,Grid,0,17.0,0,384.8,256.54,82.46,82.46,54.97,54.97
2027-11-15 07:00:00,11,7,919.11,Grid,0,17.5,0,386.03,257.35,82.72,82.72,55.15,55.15
2027-11-15 08:00:00,11,8,2030.48,Generator,1,19.3,0,852.8,568.53,182.74,182.74,121.83,121.83
2027-11-15 09:00:00,11,9,3896.42,Grid,0,20.4,3064,1636.5,1091.0,350.68,350.68,233.79,233.79
2027-11-15 10:00:00,11,10,3682.43,Grid,0,21.8,2896,1546.62,1031.08,331.42,331.42,220.95,220.95
2027-11-15 11:00:00,11,11,3941.36,Grid,0,24.6,2958,1655.37,1103.58,354.72,354.72,236.48,236.48
2027-11-15 12:00:00,11,12,6368.8,Grid,0,26.2,4263,2674.9,1783.27,573.19,573.19,382.13,382.13
